xy,address,ward,scientific_name,common_name,disease,pests,condition,fam_name,genus_name
POINT (-77.046449724599995 38.895984356699998),OPP 2025 E ST NW,2,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.062949060099996 38.962804464500003),5456 31ST ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.063347543600003 38.9632659225),5470 31ST ST NW,4,Quercus phellos,Willow oak,,,Poor,Fagaceae,Quercus
POINT (-77.061809709900004 38.924428736599999),2617 31ST ST NW,3,Acer buergeranum,Trident maple,,,Excellent,Aceraceae,Acer
POINT (-77.0381398456 38.900355702699997),800 CONNECTICUT AVE NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.06250910599999 38.924878768900001),3100 THOMPSON CIR NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.061809371500004 38.924340821800001),2617 31ST ST NW,3,Acer buergeranum,Trident maple,,,Excellent,Aceraceae,Acer
POINT (-77.061671135 38.9238474084),2614 31ST ST NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.0625484615 38.924740253700001),3100 THOMPSON CIR NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Dead,Rosaceae,Prunus
POINT (-77.062594206399993 38.9249371473),3112 THOMPSON CIR NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.062889798699999 38.924751747599998),3108 THOMPSON CIR NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.017458060600006 38.882044024199999),600 blk 4TH ST SW,6,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.0117972667 38.832257150499998),3978 2ND ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.011558288200007 38.832554753),3964 2ND ST SW,8,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-76.940252591 38.903555478),4400 BLK KANE PL NE,7,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.020181121899995 38.938872758899997),533 Randolph st nw,4,Lagerstroemia indica,Other (See Notes),,,Good,Null,Other
POINT (-77.019885286700003 38.938773817200001),514 Randolph st nw,4,Platanus x acerifolia,Other (See Notes),,,Good,Null,Other
POINT (-77.020126319 38.938762225200001),524 Randolph st nw,4,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Other
POINT (-77.019218446300002 38.938909351),501 Randolph st nw,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.020753271800004 38.938852784700003),549 Randolph st nw,4,Cercis canadensis,Crape myrtle,,,Dead,Lythraceae,Other
POINT (-77.020291684900002 38.938875244099997),537 Randolph st nw,4,Lagerstroemia indica,Other (See Notes),,,Poor,Null,Other
POINT (-77.020871821100002 38.938848656099999),553 Randolph st nw,4,Lagerstroemia indica,Eastern redbud,,,Dead,Fabaceae,Other
POINT (-77.010415180500004 38.883263190900003),UNIT BLK E ST SW,6,Lagerstroemia indica,Crape myrtle,,,Poor,Lythraceae,Lagerstroemia
POINT (-76.980990823699997 38.940672234499999),1700 BLK TAYLOR ST NW,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.01311729 38.830749751200003),4000 BLK 2ND ST SW,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.014827422 38.917572389699998),200 blk ELM ST NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.045119433500005 38.912860507799998),1701 CONNECTICUT AVE NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.988174259800005 38.878358470599998),1303 K ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.988009537500005 38.878454212699999),1300 BLK K ST SE,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.018993519899993 38.918212197800003),2200 blk 5TH ST NW,1,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.012845645799999 38.917063367099999),117 U ST NW/1st St,5,,,,,,,
POINT (-77.016430335199999 38.944330448599999),321 WEBSTER ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.964110558399994 38.9278346826),opp 2844 30TH ST NE,5,Other (See Notes),Other (See Notes),,,Excellent,Styracaceae,Halesia
POINT (-77.028071682100006 38.937659981499998),1221 QUINCY ST NW,4,Taxodium distichum,Bald cypress,,,Poor,Cupressaceae,Taxodium
POINT (-77.016026847500001 38.951084548099999),300 blk FARRAGUT ST NW,4,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-77.039282232800005 38.927900390600001),1650 HOBART ST NW,1,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.024300147800005 38.935571829099999),opp 3641 GEORGIA AVE NW,1,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.963271384099997 38.927584675200002),2715 CENTRAL AVE NE,5,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-76.965218284700001 38.851995172400002),3031 30TH ST SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.964931873500007 38.851766272),3035 30TH ST SE,8,Prunus virginiana,Chokecherry,,,Dead,Rosaceae,Prunus
POINT (-76.9649836026 38.851947432499998),3040 30TH ST SE,8,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.006778551 38.963438575),6001 Sligo mill rd ne ,4,Celtis occidentalis,Hackberry,,,Excellent,Ulmaceae,Celtis
POINT (-77.0068314313 38.963386924),6001 Sligo mill rd ne,4,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-76.993684726 38.937931612),916,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.982748793300004 38.934038545200004),3600 blk 16TH ST NE,5,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-76.915961534700003 38.894546314),5908 DIX ST NE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.915602701500006 38.894547446700003),5924 DIX ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.915401013199997 38.8945477794),OPP 5923 DIX ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.015256874100004 38.9102079516),1514 3RD ST NW,5,Other (See Notes),Other (See Notes),,,Excellent,Aceraceae,Acer
POINT (-77.066325375 38.963844005),5500 BLK 33RD ST NW,4,Styphnolobium japonicum,Japanese pagodatree,,,Good,Fabaceae,Styphnolobium
POINT (-77.066843962500002 38.962453735899999),OPP 5430 BROAD BRANCH RD NW,4,Quercus palustris,Pin oak,,,Dead,Null,Other
POINT (-77.025788591199998 38.958679122600003),5705 9th st nw,4,Cornus florida,Flowering Dogwood,,,Good,Cornaceae,Cornus
POINT (-76.981383109600003 38.865243279799998),1620 U Street SE,8,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.991638953700004 38.9463294918),1024 Buchanan St NE,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.956637034 38.892834918399998),3424 BAKER ST NE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.9562435319 38.892739944),OPP 3438 BAKER ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.1036118767 38.934955087699997),5025 GLENBROOK TER NW,3,Chionanthus retusus,Chinese Fringetree,,,Excellent,Oleaceae,Chionanthus
POINT (-77.033897802499993 38.956264847100002),1401 KENNEDY ST NW,4,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.073401771600004 38.920134482900004),2302 TUNLAW RD NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.057112203599999 38.9116774214),1600 BLK 28TH ST NW,2,Acer saccharum,Maple,,,Fair,Aceraceae,Acer
POINT (-77.093529403299996 38.924432639099997),4808 DEXTER ST NW,3,Prunus Okame,Okame cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.979730342300002 38.897460433100001),600 blk 17th st NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.982071495599996 38.902759866899999),1500 BLK OATES ST NE,5,Ulmus americana,American elm,,,Good,Ulmacae,Ulmus
POINT (-76.981944504300003 38.902708100799998),1500 BLK OATES ST NE,5,Ulmus americana,American elm,,,Good,Ulmacae,Ulmus
POINT (-76.981996374 38.903775508899997),1027 16TH ST NE,5,,,,,,,
POINT (-76.979576871299997 38.897993512100001),600 blk 17th ST NE,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.074684711800003 38.935293360599999),MPD SECOND DISTRICT @ 3320 IDAHO AVE NW & NEWARK,3,,,,,,Aceraceae,Acer
POINT (-77.074750431 38.935298351500002),MPD SECOND DISTRICT @ 3320 IDAHO AVE NW & NEWARK,3,,,,,,Aceraceae,Acer
POINT (-77.074710498800002 38.9353270999),MPD SECOND DISTRICT @ 3320 IDAHO AVE NW & NEWARK,3,,,,,,Aceraceae,Acer
POINT (-77.016108893500004 38.900401979199998),800 BLK 4TH ST NW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.974099285400001 38.904469013400004),1100 blk 21 ST ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.004748915700006 38.831029744299997),119 ATLANTIC ST SE,8,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.952046618500006 38.899397425799997),3710  blk  FOOTE ST NE,7,Other (See Notes),Other (See Notes),,,Excellent,Fabaceae,Robinia
POINT (-76.998411900799994 38.8447305535),500 BLK PARKLAND PL SE,8,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.061043207300003 38.941076531299998),2963 TILDEN ST NW,3,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-76.973591351 38.902980843900004),2105 I ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.976873559699996 38.889643599400003),1900 EAST CAPITOL ST BN,7,Quercus bicolor,Swamp white oak,,,Good,,
POINT (-77.033770265300006 38.897920619799997),600 blk 15TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.069126389900006 38.908138285100001),1408 35TH ST NW,2,,,,,,Aceraceae,Acer
POINT (-77.067222160399993 38.953262929099999),3242 ELLICOTT ST NW,3,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-77.002095092199994 38.8295891502),4307 3RD ST SE,8,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.978706899700001 38.902161900899998),1700 MARYLAND AVE NE,5,Platanus x acerifolia,London plane tree,,,Poor,Platanaceae,Platanus
POINT (-77.033773476899995 38.897530048199997),600 BLK 15TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.013581619799993 38.965390787899999),6217 2ND ST NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.012439833399995 38.878872096800002),Lansburgh Park 1098 Delaware Ave SW,6,, ,,, ,,
POINT (-77.029796241599996 38.9239544243),2600 13TH ST NW,1,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.034065230699994 38.965487279900003),1411 RITTENHOUSE ST NW,4,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.102217700099999 38.940809312),3949 52ND ST NW,3,Liquidambar rotundiloba,Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.943016617300003 38.8837542837),484 BURBANK ST SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.074546310200006 38.930514627100003),3108 38TH ST NW,3,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.049816160899994 38.914522809600001),1801 23 ST NW (Mitchell Park),2,,,,,Excellent,,
POINT (-77.0292865248 38.965530085200001),,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.076211628600007 38.944029982899998),3825 VEAZY ST NW,3,Acer ginnala,Amur maple,,,Excellent,Aceraceae,Other
POINT (-76.983821121299997 38.901143087599998),1423 MORSE ST NE,5,Tilia americana,American linden,,,Fair,Tiliaceae,Tilia
POINT (-77.0139238549 38.965018484700003),,4,Amelanchier arborea,Downy serviceberry,,,Excellent,Rosaceae,Amelanchier
POINT (-77.033505983200001 38.9419305069),1400  BLK UPSHUR ST NW,4,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.044103965900007 38.929951335399998),rear 1931 kenyon st nw,1,Malus species,Crabapple,,,Fair,Rosaceae,Malus
POINT (-77.042441156899997 38.907923245500001),1300 blk CONNECTICUT AVE NW/ MEDIAN,2,Magnolia grandiflora,Southern magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.018613707900002 38.952067459),410 GALLATIN ST NW,4,,American elm,,,,Ulmaceae,Ulmus
POINT (-77.021811019 38.915248160499999),1849 7TH ST NW,1,Ulmus americana,American elm,,,Excellent,,
POINT (-77.033736255299999 38.899460790100001),730 15TH ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.071203304600004 38.955227648700003),5016 NEBRASKA AVE NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Amelanchier
POINT (-77.036231490199995 38.951829092200001),1500 BLK GALLATIN ST NW,4,Acer platanoides 'Crimson King',Crimson King Norway maple,,,Good,Aceraceae,Acer
POINT (-76.999024874100002 38.844639262699999),515 PARKLAND PL SE,8,,,,,,Null,Other
POINT (-77.027923944400001 38.935770124699999),1020 SPRING RD NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.074634055299995 38.929977698800002),3100 blk 38TH ST NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.925011619100005 38.889531186299998),UNIT BLK 53RD PL SE,7,Prunus species,Cherry,,,Dead,Rosaceae,Prunus
POINT (-76.934257480300005 38.877170144600001),1140 46TH ST SE,7,Malus species,Crabapple,,,Fair,Fabaceae,Cercis
POINT (-77.016076198799993 38.9691540878),6509 3RD ST NW,4,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.102147478 38.940979712699999),3949 52ND ST NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-76.978932881299997 38.895483191300002),423 18TH ST NE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.101990197 38.941341848),4005 52ND ST NW,3,Ulmus americana 'Princeton',Princeton elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.018688588499998 38.917799110399997),400 blk OAKDALE PL NW,1,Koelreuteria paniculata,Goldenrain tree,,,Fair,Sapindaceae,Koelreuteria
POINT (-77.080096524300004 38.909122482199997),1513 44TH ST NW,3,Tilia species,Linden,,,Excellent,Fagaceae,Quercus
POINT (-77.0207142334 38.9204027408),OPP 2240 6TH ST NW,1,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Poor,Ulmaceae,Zelkova
POINT (-77.076844522 38.950677873499998),3900 blk CHESAPEAKE ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Quercus
POINT (-77.0784405932 38.950604916300001),5300 FORT DR NW,3,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Aceraceae,Acer
POINT (-77.021511515 38.943111208300003),623 VARNUM ST NW,4,Quercus robur fastigiata,Columnar English oak,,,Good,Fagaceae,Quercus
POINT (-76.9854430842 38.899537408199997),700 BLK14TH ST NE ,6,Quercus bicolor,Swamp white oak,,,Fair,Fagaceae,Quercus
POINT (-76.985443089399993 38.899512157),700 BLK 14TH ST NE,6,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.061835295799995 38.920431111799999),3115 MASSACHUSETTS AVE NW,3,Tilia tomentosa,Silver linden,,,Fair,Tiliaceae,Tilia
POINT (-76.912370482399993 38.892150692),OPP 203 62ND ST NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.912237345700007 38.892774055),229 62ND ST NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.021313508600002 38.938725062099998),632 RANDOLPH ST NW,4,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Pistacia
POINT (-76.943083839099998 38.886461609800001),4363 C ST SE,7,Cercis species,Redbud,,,Poor,Fabaceae,Cercis
POINT (-77.014318002799996 38.904638109300002),100 blk PIERCE ST NW,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.013216227300006 38.904646822),OPP 115 PIERCE ST NW,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.012358055199996 38.904644691400001),100 blk PIERCE ST NW,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.012462988 38.904644998099997),100 BLK PIERCE ST NW,6,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.011249680800006 38.904617493300002),,6,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.009501726500005 38.909595678199999),UNIT BLK P ST NW,5,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.0058258 38.964649254),6137 SLIGO MILL RD NE,4,Quercus macrocarpa,Bur oak,,,Excellent,Fagaceae,Quercus
POINT (-77.009870003399996 38.968274516599998),19 UNDERWOOD ST NW,4,Prunus yedoensis,Cherry,,,Dead,Rosacaeae,Prunus
POINT (-76.965447024499994 38.852171783899998),3031 30TH ST SE,8,Prunus virginiana,Chokecherry,,,Excellent,Rosaceae,Prunus
POINT (-77.009232039799997 38.908205622399997),1300 blk North Capitol St,5,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-76.990673121499995 38.860352675500003),1361 TALBERT TER SE,8,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.011843557700004 38.832196347299998),3980 2ND ST SW,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.075760706099999 38.9297183539),3810 KLINGLE PL NW,3,Cornus florida,Flowering Dogwood,,,Excellent,Cornaceae,Cornus
POINT (-76.981403698500003 38.901450984299998),1600 blk NEAL ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.981269734600005 38.901402908599998),1600 blk NEAL ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.981155537899994 38.901354835900001),1600 blk NEAL ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.981017184 38.901298178099999),1600 blk NEAL ST NE,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.021340836600004 38.9715430993),6703 6th st nw,4,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.0871082922 38.9454934002),4420 Windom Pl NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.967820232099996 38.871416611900003),Opp 1524 28th Street SE,7,,,,,,,
POINT (-77.03888770499999 38.922482777),2400 BLK 17TH ST NW,1,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Dead,Ulmaceae,Zelkova
POINT (-76.9746131279 38.9055825521),2013  M ST NE,5,Acer negundo,,,,Excellent,,
POINT (-77.016108909699994 38.900473801099999),800 BLK 4TH ST NW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.064311527399994 38.951293626599998),ALLEY BEHIND 3116 DAVENPORT ST NW,3,Acer saccharinum,Other (See Notes),,,Poor,,
POINT (-76.9648445821 38.8678388915),1815 30TH ST SE,7,Cercidiphyllum japonicum,Katsuratree,,,Excellent,Null,Other
POINT (-77.031316734499995 38.965405476100003),1340 RITTENHOUSE ST NW,4,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.037564370599995 38.928701425500002),1628 IRVING ST NW,1,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.087909386500002 38.948751647800002),4432 BUTTERWORTH PL NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.998567980299995 38.830298940299997),4000 BLK 6TH ST SE,8,Parrotia persica,Persian Parrotia,,,Good,Hamamelidaceae,Parrotia
POINT (-77.026110977100004 38.971439808200003),820 WHITTIER PL NW,4,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-77.056903721200001 38.929434543),2923 28TH ST NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-76.936523751600006 38.9016913297),901 46TH ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.015500196800005 38.964910296900001),224 RITTENHOUSE ST NW,4,Prunus virginiana,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.075458501599996 38.945492170199998),3812 WINDOM PL NW,3,Ulmus americana 'New Harmony',New Harmony elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.020298228599998 38.939936661799997),533 SHEPHERD ST NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.000491469799996 38.826629289499998),opp 4236 4TH ST SE,8,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-77.071924956 38.915835492900001),3617 T STREET NW,2,Morus alba,Other (See Notes),,,Good,,
POINT (-77.021028382 38.964408286199998),537 QUINTANA PL NW,4,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.994460637800003 38.897390533),806 F ST NE,6,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.0000757655 38.826248874599997),4244 4TH ST SE,8,Parrotia persica,Persian Parrotia,,,Dead,Hamamelidaceae,Parrotia
POINT (-76.978756684199993 38.9019351528),opp 1700 MARYLAND AVE NE,5,,,,,,,
POINT (-77.055362739700001 38.933695707399998),3300 27TH ST NW,3,Cornus kousa,Dogwood (Kousa),,,Excellent,Cornaceae,Cornus
POINT (-76.982851317200002 38.900523763199999),1500 BLK MARYLAND AVE NE,5,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.102811668900003 38.9393807131),3801 52ND ST NW,3,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.934222464699999 38.877099612099997),1140 46TH ST SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.987415576299995 38.919888597700002),2227 13TH ST NE,5,,,,,,,
POINT (-76.922210753300007 38.8874276954),90 55TH ST SE,7,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.069080436700006 38.936342894100001),3501 ORDWAY ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.071577819500007 38.951905692099999),Opp 4727 RENO RD NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-76.924816768300005 38.888775592099996),53 53RD PL SE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.041379906399996 38.913302682500003),OPP 1737 RIGGS PL NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.962549576100002 38.853566833599999),2823 31ST ST SE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.057057079 38.929715696499997),2931 28TH ST NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.031925293499995 38.924713261900003),OPP 1375 FAIRMONT ST NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-77.022017718599997 38.915770702300001),OPP 1901 7TH ST NW,1,Quercus palustris,Japanese zelkova,,,Fair,Fagaceae,Quercus
POINT (-77.0710742686 38.914035071800001),1700 blk  36TH ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.992913646600002 38.931411853),915 LAWRENCE ST NE,5,Quercus coccinea,Scarlet oak,,,Poor,Fagaceae,Quercus
POINT (-77.072481257500002 38.945857060100003),4312 37TH ST NW,3,Liquidambar styraciflua,Sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.013825278100001 38.9141446856),151 S ST NW,5,Quercus lyrata,Overcup oak,,,Dead,Fagaceae,Quercus
POINT (-77.022017228 38.915242879799997),1840 7TH ST NW,1,Ulmus americana,American elm,,,Good,Fagaceae,Quercus
POINT (-76.976479861900003 38.870519644399998),1917 MINNESOTA AVE SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.993313437599994 38.9275219441),904 Hamlin St NE,5,,,,,Good,Oleaceae,Chionanthus
POINT (-77.024079219399994 38.915829412800001),1904 9TH ST NW,1,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.089770462499999 38.934476286500001),4600 blk Rockwood Parkway NW,3,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-76.972108695399996 38.925363917799999),2713 24TH ST NE,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.990434274400002 38.941852154499998),1126 UPSHUR ST NE,5,Cercis species,,,,Good,,Cercis
POINT (-76.972236983599998 38.925430056099998),2700 blk 24TH ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-77.032635264099994 38.931108848100003),3301 14TH ST NW,1,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.030344786699999 38.959820066500001),5746 COLORADO AVE NW,4,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-76.972241445400002 38.925234075100001),2710 24TH ST NE,5,Acer buergeranum,Trident maple,,,Good,Aceraceae,Acer
POINT (-76.972103256500006 38.925123366100003),2709 24TH ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.97224271 38.924976328900001),2706 24TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.087685237800002 38.935957530499998),3500 NEBRASKA AVE NW,3,Quercus acutissima,Sawtooth oak,,,Excellent,Fagaceae,Quercus
POINT (-77.091162691400001 38.916400963500003),4700 whitehaven Pkwy NW,3,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
